Customer ID,frequency,recency,T,monetary_value,predicted_monetary_value,predicted_purchases,predicted_clv,CLV_Segment_quantile,CLV_Segment,Country
17348.0,8.0,625.0,640.0,255.825,275.71058078142494,0.14562601996379892,40.150634541106385,1,Medium-Value,United Kingdom
17349.0,4.0,452.0,632.0,179.03750000000002,231.8408834330134,0.07432230790195346,17.230949522769322,0,Low-Value,United Kingdom
17350.0,5.0,668.0,677.0,312.758,331.3516472620855,0.09006800696976786,29.844182475045578,1,Medium-Value,United Kingdom
17351.0,10.0,693.0,730.0,185.448,209.2533536505385,0.1586195548372271,33.19167380424526,1,Medium-Value,United Kingdom
17353.0,3.0,495.0,625.0,966.6666666666666,808.6167259505983,0.060572011124516816,48.979541319750005,1,Medium-Value,United Kingdom
17354.0,1.0,378.0,429.0,1393.06,859.0189309730216,0.0384132129967133,32.99767716367564,1,Medium-Value,United Kingdom
17356.0,4.0,377.0,689.0,161.2225,218.1060451534844,0.05963792265233426,13.007391450870026,0,Low-Value,United Kingdom
17358.0,4.0,350.0,654.0,187.20749999999998,238.13971187779316,0.061624390145907634,14.67521451399116,0,Low-Value,United Kingdom
17359.0,1.0,637.0,649.0,127.86,280.844354920258,0.026755092179968066,7.514016604115171,0,Low-Value,United Kingdom
17360.0,3.0,417.0,435.0,327.71,350.9404906222295,0.08567458779440311,30.066681874425104,1,Medium-Value,United Kingdom
17361.0,3.0,627.0,677.0,162.73333333333332,232.76987959953647,0.057487544269559196,13.381368758098317,0,Low-Value,United Kingdom
17362.0,6.0,463.0,703.0,145.49,189.14745087930294,0.0882840664675605,16.698706125598015,0,Low-Value,United Kingdom
17363.0,1.0,7.0,403.0,197.64,312.73261125677544,0.020835716910127564,6.516008156711146,0,Low-Value,United Kingdom
17364.0,25.0,732.0,733.0,464.81879999999995,462.312857215651,0.38473147156157517,177.86630587841378,2,High-Value,United Kingdom
17365.0,13.0,664.0,677.0,597.8523076923077,582.0853677033588,0.2191383462322839,127.55722484452492,2,High-Value,United Kingdom
17366.0,1.0,24.0,457.0,610.25,501.2882639797685,0.02037530982420893,10.213903689827617,0,Low-Value,United Kingdom
17368.0,12.0,701.0,725.0,218.40166666666667,235.6278051563657,0.19029194266671348,44.838072789498675,1,Medium-Value,United Kingdom
17370.0,3.0,97.0,170.0,111.82666666666667,196.30610549938964,0.17112289253463614,33.592468595265,1,Medium-Value,United Kingdom
17371.0,3.0,714.0,732.0,169.42,237.55945076538865,0.05377974243132262,12.775886074289069,0,Low-Value,United Kingdom
17372.0,27.0,696.0,737.0,156.51518518518517,167.18347269036462,0.4076623755191242,68.15441162449068,2,High-Value,United Kingdom
17373.0,6.0,609.0,650.0,167.3,207.35211841089395,0.10958692904025402,22.723081886640983,1,Medium-Value,United Kingdom
17374.0,2.0,177.0,396.0,247.885,308.15250112488445,0.058892157270027105,18.1477655593989,1,Medium-Value,United Kingdom
17375.0,3.0,232.0,432.0,133.36666666666667,211.73492348230928,0.07608365495919177,16.10956686103889,0,Low-Value,United Kingdom
17376.0,3.0,452.0,523.0,104.13,190.79308465095858,0.0720291097152837,13.742656027241306,0,Low-Value,United Kingdom
17377.0,68.0,714.0,738.0,253.93191176470586,256.60524810578124,1.0143640211484086,260.29113131636535,2,High-Value,United Kingdom
17380.0,2.0,100.0,535.0,150.89999999999998,247.3137958645031,0.026445964499520632,6.540451865674342,0,Low-Value,United Kingdom
17381.0,27.0,540.0,549.0,1180.0455555555554,1147.5672822032502,0.5383690931034484,617.8147569949529,2,High-Value,United Kingdom
17382.0,6.0,504.0,570.0,113.48000000000002,162.42890857365288,0.12235487044208432,19.873968064578456,1,Medium-Value,United Kingdom
17383.0,1.0,449.0,454.0,199.29,313.48663279525715,0.03684885302808547,11.55162285814183,0,Low-Value,United Kingdom
17384.0,2.0,448.0,468.0,168.2,258.1660884974319,0.05802568148426519,14.980263221190603,0,Low-Value,United Kingdom
17386.0,4.0,378.0,386.0,671.605,611.5958626220058,0.12168896345902748,74.42446657830166,2,High-Value,United Kingdom
17387.0,1.0,14.0,34.0,437.67,422.42218088208756,0.19124832301366507,80.78753369747433,2,High-Value,United Kingdom
17388.0,10.0,652.0,730.0,246.26100000000002,263.60761892101584,0.15661621238175863,41.285226830383515,1,Medium-Value,United Kingdom
17389.0,52.0,735.0,736.0,1083.0123076923078,1067.9675444907775,0.7881753252816027,841.7456667692131,2,High-Value,United Kingdom
17391.0,1.0,1.0,165.0,101.76,268.9171051297292,0.06356448172818902,17.093576415416155,0,Low-Value,United Kingdom
17392.0,2.0,144.0,451.0,228.955,296.2777092438821,0.04562336365412728,13.517185671445421,0,Low-Value,United Kingdom
17393.0,1.0,78.0,489.0,186.55,307.6646725526772,0.02512583695940394,7.730332400726968,0,Low-Value,United Kingdom
17396.0,9.0,402.0,442.0,949.3000000000001,886.3531742282331,0.2239337425557999,198.48438353114122,2,High-Value,United Kingdom
17397.0,1.0,394.0,417.0,696.41,540.6618977710316,0.03956626293501294,21.391970806151722,1,Medium-Value,United Kingdom
17398.0,2.0,141.0,256.0,173.85,261.710334357319,0.0903850642965739,23.654705397964136,1,Medium-Value,United Kingdom
17400.0,7.0,596.0,723.0,553.9642857142857,533.0129787518368,0.11125404353833175,59.29984914455275,2,High-Value,United Kingdom
17402.0,20.0,719.0,724.0,248.32399999999998,257.3680244825691,0.31282945151151326,80.51229793548382,2,High-Value,United Kingdom
17403.0,1.0,414.0,451.0,281.62,351.11002265174153,0.03687845999157813,12.94839692300434,0,Low-Value,United Kingdom
17404.0,22.0,697.0,702.0,2170.685,2080.438935254795,0.3531042508694724,734.6118317128272,2,High-Value,Sweden
17405.0,2.0,149.0,151.0,319.05,352.79431645565774,0.1439784571655113,50.79478138004676,2,High-Value,United Kingdom
17406.0,10.0,400.0,734.0,449.83500000000004,445.5607407563497,0.03873666910813748,17.259538982255343,0,Low-Value,United Kingdom
17408.0,2.0,351.0,515.0,22.7,166.8939163534355,0.051216116218460034,8.547658216111499,0,Low-Value,United Kingdom
17409.0,7.0,544.0,729.0,984.8385714285714,901.3595678169205,0.1054164522642478,95.01812785369543,2,High-Value,United Kingdom
17410.0,4.0,199.0,216.0,228.07999999999998,269.65120093645436,0.19460734413391087,52.47610405676292,2,High-Value,United Kingdom
17411.0,4.0,724.0,737.0,270.245,302.15916928090235,0.0683730480710457,20.659543406350373,1,Medium-Value,United Kingdom
17412.0,15.0,735.0,738.0,264.788,275.4169072433483,0.23270808364967094,64.09174068931875,2,High-Value,United Kingdom
17413.0,1.0,165.0,570.0,340.3,377.92577045665473,0.02525157018293437,9.543219116625762,0,Low-Value,United Kingdom
17414.0,5.0,693.0,737.0,401.96799999999996,403.4316080996539,0.08289544703998364,33.44264350348029,1,Medium-Value,United Kingdom
17416.0,14.0,696.0,726.0,1188.5035714285714,1127.564648374522,0.2199638763477984,248.02349088920215,2,High-Value,United Kingdom
17418.0,2.0,345.0,388.0,231.73,298.01846716621606,0.0678811399332756,20.22983327241021,1,Medium-Value,United Kingdom
17419.0,16.0,672.0,684.0,392.80125,393.9619102675766,0.26512950632980176,104.45092678198824,2,High-Value,United Kingdom
17420.0,4.0,351.0,402.0,218.42000000000002,262.20362654519704,0.11605933435572653,30.431178362493075,1,Medium-Value,United Kingdom
17421.0,2.0,349.0,736.0,464.305,443.91280006236695,0.03366201846178914,14.943000871123907,0,Low-Value,United Kingdom
17422.0,10.0,518.0,535.0,328.752,337.33754009620776,0.2108640253371883,71.13235160203152,2,High-Value,United Kingdom
17423.0,2.0,347.0,394.0,349.20500000000004,371.71055254502005,0.06693144381386863,24.879123962689075,1,Medium-Value,United Kingdom
17425.0,1.0,41.0,61.0,70.2,254.49472952095172,0.15070951004237534,38.35477599446947,1,Medium-Value,United Kingdom
17426.0,6.0,652.0,661.0,1259.3016666666665,1118.8389265544029,0.108547821708799,121.44752832049137,2,High-Value,United Kingdom
17428.0,32.0,738.0,739.0,953.976875,934.4857573930271,0.48643175023749147,454.56354254069805,2,High-Value,United Kingdom
17429.0,4.0,301.0,430.0,207.115,253.48780579021104,0.10458423837757559,26.510829106572018,1,Medium-Value,United Kingdom
17430.0,3.0,447.0,480.0,174.79,241.40591095890204,0.07837161736348867,18.91937168295549,1,Medium-Value,United Kingdom
17432.0,6.0,718.0,737.0,262.75666666666666,287.0291876608055,0.09812447469010946,28.16458825994539,1,Medium-Value,United Kingdom
17433.0,1.0,297.0,386.0,303.16,360.95343109955735,0.041648018521908775,15.032995183980887,0,Low-Value,United Kingdom
17434.0,6.0,83.0,86.0,312.37666666666667,328.44668435578706,0.5242744337683193,172.19619946371216,2,High-Value,United Kingdom
17436.0,4.0,731.0,733.0,114.39,181.99957230891286,0.06880837342577602,12.523094534763201,0,Low-Value,United Kingdom
17438.0,4.0,388.0,642.0,289.76,317.2046572980232,0.06819223783875236,21.630895434026733,1,Medium-Value,United Kingdom
17440.0,2.0,393.0,550.0,93.21,211.12485008452268,0.048633041129198654,10.267643517556492,0,Low-Value,United Kingdom
17442.0,13.0,626.0,663.0,315.5946153846154,323.4667390628065,0.22206936929702653,71.8320547322433,2,High-Value,United Kingdom
17444.0,2.0,25.0,173.0,884.29,707.3694544808984,0.09364572171061693,66.24212308090912,2,High-Value,Canada
17446.0,1.0,134.0,311.0,52.800000000000004,246.54322966059914,0.04706583236812533,11.603762318701984,0,Low-Value,United Kingdom
17447.0,1.0,31.0,72.0,169.05,299.6674744172651,0.13570608924881825,40.66670102823734,1,Medium-Value,United Kingdom
17448.0,17.0,148.0,646.0,830.904705882353,803.3796043252377,2.582149329541826e-08,2.07444610667599e-05,0,Low-Value,United Kingdom
17449.0,11.0,728.0,731.0,422.9518181818182,421.6491580001501,0.1744369573438501,73.5511961881425,2,High-Value,United Kingdom
17450.0,30.0,430.0,439.0,6924.523,6676.305427627139,0.727054084818664,4854.035132653328,2,High-Value,United Kingdom
17451.0,4.0,104.0,106.0,343.8475,358.9045206403766,0.32236480502778214,115.6981858198246,2,High-Value,United Kingdom
17453.0,1.0,47.0,65.0,144.72,288.54908409528934,0.1463622243826968,42.23268579177639,1,Medium-Value,United Kingdom
17454.0,9.0,501.0,694.0,154.33777777777777,184.10808985303055,0.12954838334723637,23.85090540160784,1,Medium-Value,United Kingdom
17456.0,1.0,91.0,457.0,499.72,450.77796055650583,0.028560528522997015,12.874456800012508,0,Low-Value,United Kingdom
17457.0,13.0,606.0,733.0,433.03307692307686,431.0697369631242,0.19015981313260039,81.9721406280269,2,High-Value,United Kingdom
17458.0,1.0,366.0,382.0,316.5,367.04958099249427,0.04271310417649448,15.677826990871056,0,Low-Value,United Kingdom
17459.0,1.0,17.0,61.0,356.91,385.5162539440373,0.14616308832341576,56.34824627533471,2,High-Value,United Kingdom
17460.0,15.0,592.0,687.0,132.63266666666667,152.96216436860703,0.2370529536296332,36.26013285715973,1,Medium-Value,United Kingdom
17461.0,1.0,7.0,30.0,374.9,393.7373736272409,0.19826388051887067,78.06389960064523,2,High-Value,United Kingdom
17462.0,1.0,224.0,285.0,212.28,319.4228387254859,0.05385632146554976,17.202939085838224,0,Low-Value,United Kingdom
17463.0,6.0,573.0,590.0,351.385,361.00669074252755,0.12014825132713197,43.37432261010941,1,Medium-Value,United Kingdom
17464.0,2.0,461.0,620.0,337.32500000000005,364.25822673697417,0.043883207702227894,15.98481942114386,0,Low-Value,United Kingdom
17465.0,5.0,311.0,737.0,426.884,423.5632559443894,0.03746777201005564,15.869971505561228,0,Low-Value,United Kingdom
17466.0,1.0,68.0,79.0,302.87,360.8209061018848,0.13283075050586202,47.928111755718525,1,Medium-Value,United Kingdom
17468.0,2.0,365.0,376.0,68.5,195.6242633238481,0.07024248106984267,13.74113361332732,0,Low-Value,United Kingdom
17469.0,13.0,707.0,724.0,362.5338461538462,366.47481225908143,0.20595371954297903,75.47685070357275,2,High-Value,United Kingdom
17470.0,10.0,464.0,509.0,248.791,265.86891652406626,0.2182870666855152,58.035745910894526,2,High-Value,United Kingdom
17472.0,3.0,437.0,629.0,236.76333333333332,285.7965924721243,0.05865518172941496,16.763451069099997,0,Low-Value,United Kingdom
17473.0,1.0,48.0,457.0,308.9,363.57651208797245,0.02412799707983571,8.77237302195545,0,Low-Value,United Kingdom
17476.0,1.0,342.0,738.0,229.5,327.2920816907314,0.021823051299993197,7.142511888818395,0,Low-Value,United Kingdom
17477.0,1.0,35.0,648.0,412.58,410.95648366965963,0.012650804702776096,5.198930216244458,0,Low-Value,United Kingdom
17478.0,1.0,225.0,634.0,566.6,481.3409669162978,0.02390095818019237,11.504510320679794,0,Low-Value,United Kingdom
17480.0,1.0,367.0,445.0,511.82,456.307451838705,0.03701503992547762,16.89023854810262,0,Low-Value,United Kingdom
17481.0,3.0,90.0,94.0,331.65333333333336,353.76504829381633,0.2709471476441787,95.85163077141466,2,High-Value,United Kingdom
17482.0,1.0,91.0,579.0,525.35,462.49042845425504,0.020906175719327805,9.66890616577186,0,Low-Value,United Kingdom
17483.0,3.0,349.0,415.0,138.01333333333335,215.06326954671505,0.08802290741251786,18.93049426314387,1,Medium-Value,United Kingdom
17484.0,1.0,48.0,625.0,75.72,257.01727430423597,0.014959892692062547,3.8449508435977746,0,Low-Value,United Kingdom
17489.0,1.0,154.0,213.0,168.07999999999998,299.22420114918793,0.06753385829910524,20.207764800072223,1,Medium-Value,United Kingdom
17490.0,7.0,569.0,570.0,342.48,352.21890988652024,0.14316117355701438,50.42407248832653,2,High-Value,United Kingdom
17491.0,15.0,589.0,591.0,371.23800000000006,374.0531639136521,0.28495418275321427,106.58801362926883,2,High-Value,United Kingdom
17492.0,2.0,270.0,519.0,383.90999999999997,393.4810043268577,0.048024180505153426,18.89660277714207,1,Medium-Value,United Kingdom
17495.0,2.0,383.0,391.0,248.78000000000003,308.7139347610967,0.06797154338219834,20.98376260930303,1,Medium-Value,United Kingdom
17496.0,3.0,336.0,695.0,352.74333333333334,368.87153721024043,0.04596557039428719,16.955390610086233,0,Low-Value,United Kingdom
17497.0,1.0,220.0,611.0,82.65,260.1841647658592,0.02482298455995101,6.458547504726671,0,Low-Value,United Kingdom
17499.0,1.0,272.0,562.0,622.88,507.05995611978307,0.028282740399772265,14.34104510605574,0,Low-Value,United Kingdom
17500.0,2.0,12.0,30.0,425.0,419.2567675804441,0.322061341053256,135.0263968126111,2,High-Value,United Kingdom
17502.0,3.0,20.0,30.0,154.16666666666666,226.6336892225474,0.4510407406305472,102.22102703877104,2,High-Value,United Kingdom
17503.0,1.0,36.0,39.0,218.53,322.27898091670454,0.1852167325226975,59.69145980613679,2,High-Value,United Kingdom
17504.0,14.0,463.0,670.0,659.7407142857144,640.1699843984425,0.12471203118811836,79.8368990599958,2,High-Value,United Kingdom
17505.0,3.0,444.0,606.0,503.77,477.0499471715718,0.06141137493694704,29.296293169404173,1,Medium-Value,United Kingdom
17507.0,1.0,48.0,310.0,265.02,343.5241089918649,0.03988250322846778,13.70060138592457,0,Low-Value,United Kingdom
17508.0,7.0,452.0,733.0,566.8971428571429,544.069043068927,0.08445304222642286,45.948285868389576,1,Medium-Value,Greece
17509.0,2.0,6.0,64.0,898.14,716.0575615887634,0.21507398339344957,154.0053521098957,2,High-Value,United Kingdom
17510.0,1.0,396.0,421.0,308.48,363.38457933272264,0.039227821533197954,14.254785425980257,0,Low-Value,United Kingdom
17511.0,50.0,735.0,738.0,3449.8982,3379.3215598209,0.756060290803583,2554.970841237007,2,High-Value,United Kingdom
17512.0,16.0,701.0,730.0,287.683125,296.1108553362766,0.2489127240515746,73.70575962299434,2,High-Value,United Kingdom
17513.0,2.0,407.0,480.0,385.90000000000003,394.7293316297207,0.05611814560335936,22.15147810631339,1,Medium-Value,United Kingdom
17514.0,1.0,541.0,670.0,208.65,317.7639913408261,0.025600722910852372,8.134987893362982,0,Low-Value,United Kingdom
17515.0,8.0,519.0,551.0,181.755,211.21963395937354,0.16596716899300124,35.05552468397521,1,Medium-Value,United Kingdom
17516.0,4.0,363.0,379.0,192.01999999999998,241.85000709082902,0.1233673274539192,29.836389019506985,1,Medium-Value,United Kingdom
17518.0,1.0,196.0,622.0,175.87,302.7840967763228,0.02370022277028019,7.176050544896927,0,Low-Value,United Kingdom
17519.0,14.0,721.0,739.0,342.93071428571426,348.1458730063973,0.21696833506023938,75.53663042429156,2,High-Value,United Kingdom
17521.0,4.0,405.0,435.0,258.24,292.90366922220204,0.10920099443106032,31.98537195157082,1,Medium-Value,United Kingdom
17522.0,4.0,217.0,219.0,230.8175,271.76173249919424,0.1937146639309292,52.644232680368496,2,High-Value,United Kingdom
17523.0,2.0,8.0,20.0,201.76500000000001,279.22141810577034,0.3632738363012857,101.43383573276846,2,High-Value,United Kingdom
17524.0,1.0,77.0,439.0,145.0,288.6770392654559,0.028814387984935706,8.318052211737365,0,Low-Value,United Kingdom
17525.0,2.0,69.0,429.0,364.80000000000007,381.49329841846077,0.03146804437903163,12.004848044935281,0,Low-Value,United Kingdom
17526.0,10.0,718.0,723.0,343.692,350.6908152699524,0.16093520119079538,56.43849691123385,2,High-Value,United Kingdom
17527.0,3.0,165.0,219.0,215.75333333333333,270.74740650085494,0.14740629694797955,39.90987260056035,1,Medium-Value,United Kingdom
17528.0,6.0,70.0,72.0,420.2366666666667,418.47673662343516,0.5785991212672428,242.130272081103,2,High-Value,United Kingdom
17529.0,1.0,87.0,698.0,381.98,396.97281150145335,0.01566563974062889,6.218833051806349,0,Low-Value,United Kingdom
17530.0,10.0,732.0,734.0,287.783,300.71971341661316,0.15878220588439845,47.74893944921397,1,Medium-Value,United Kingdom
17531.0,2.0,428.0,619.0,353.34000000000003,374.30443867433564,0.04345883889689988,16.266836298742493,0,Low-Value,United Kingdom
17534.0,4.0,599.0,653.0,291.6575,318.6675736963059,0.075839659530912,24.16764029266965,1,Medium-Value,United Kingdom
17536.0,2.0,505.0,683.0,165.025,256.174410514221,0.04013173766858015,10.280724240159877,0,Low-Value,United Kingdom
17537.0,1.0,274.0,304.0,266.92,344.39237621799543,0.051569790699890795,17.76024276020007,1,Medium-Value,United Kingdom
17539.0,3.0,109.0,727.0,288.34,322.7402787379423,0.0073398493939104276,2.368865039285168,0,Low-Value,United Kingdom
17540.0,5.0,575.0,600.0,253.89000000000001,283.7874377050182,0.10022459360576672,28.442480614407287,1,Medium-Value,United Kingdom
17542.0,1.0,372.0,642.0,170.75,300.4443450932765,0.02568372030185163,7.7165285256487035,0,Low-Value,United Kingdom
17545.0,2.0,534.0,578.0,554.37,500.4105882695768,0.04793277076544502,23.986066016127115,1,Medium-Value,United Kingdom
17547.0,1.0,290.0,666.0,323.3,370.15706369654015,0.023757770383024665,8.794106524957035,0,Low-Value,United Kingdom
17548.0,3.0,163.0,397.0,182.45333333333335,246.89505558018533,0.07146983611697642,17.64554916040763,0,Low-Value,United Kingdom
17549.0,1.0,28.0,52.0,120.66,277.5540791159742,0.16148253517495784,44.82013634379834,1,Medium-Value,United Kingdom
17550.0,6.0,473.0,671.0,374.34666666666664,380.17264707622235,0.09712835566392476,36.92554407891507,1,Medium-Value,United Kingdom
17552.0,8.0,567.0,628.0,333.67125,343.4894165995175,0.14643239536509897,50.29797805522773,2,High-Value,United Kingdom
17553.0,3.0,481.0,611.0,980.5333333333333,818.5492364440903,0.061772282732645935,50.56365486421579,2,High-Value,United Kingdom
17554.0,4.0,147.0,149.0,295.005,321.2483972237111,0.2573319114863637,82.66746411950822,2,High-Value,United Kingdom
17555.0,4.0,567.0,587.0,225.2725,267.48670144334307,0.08399909605140013,22.468641127011566,1,Medium-Value,United Kingdom
17556.0,1.0,174.0,380.0,157.9,294.5721167481311,0.03986652097894688,11.743565472152158,0,Low-Value,United Kingdom
17557.0,3.0,718.0,733.0,180.48666666666668,245.48635817846406,0.053732179394506245,13.190517036549247,0,Low-Value,United Kingdom
17560.0,7.0,566.0,661.0,238.94285714285715,263.7068898439456,0.12216426824034808,32.215559227723695,1,Medium-Value,United Kingdom
17561.0,3.0,714.0,734.0,176.68999999999997,242.76685590632763,0.05363191361299029,13.020051044065424,0,Low-Value,United Kingdom
17562.0,6.0,159.0,174.0,137.04666666666668,182.09985453855404,0.3284873469994504,59.81749810635545,2,High-Value,United Kingdom
17563.0,1.0,33.0,612.0,32.550000000000004,237.28932896105087,0.013707447473458732,3.2526310127458746,0,Low-Value,United Kingdom
17564.0,2.0,56.0,81.0,167.445,257.69247688252665,0.20940457954696562,53.96198477400165,2,High-Value,United Kingdom
17566.0,1.0,17.0,26.0,486.95,444.94229083140795,0.21071363467286913,93.75540732075878,2,High-Value,United Kingdom
17567.0,8.0,434.0,442.0,606.17875,580.7550665402516,0.20274356644255462,117.74435341995373,2,High-Value,United Kingdom
17571.0,4.0,492.0,543.0,374.6275,382.63499059512833,0.08946930623202408,34.23408714864319,1,Medium-Value,United Kingdom
17572.0,9.0,653.0,725.0,73.41111111111111,112.61997095516051,0.14316365931093988,16.123087153432543,0,Low-Value,United Kingdom
17573.0,2.0,64.0,94.0,102.94500000000001,217.23161706611586,0.19159873022854843,41.62130199536207,1,Medium-Value,United Kingdom
17576.0,38.0,728.0,737.0,229.8842105263158,235.33325438581807,0.5767081569278455,135.71860740067694,2,High-Value,United Kingdom
17577.0,1.0,23.0,669.0,236.35,330.42241353230696,0.010535693515311494,3.4812292795658992,0,Low-Value,United Kingdom
17578.0,4.0,311.0,530.0,222.72500000000002,265.52265426303995,0.08028639703652807,21.3178572423552,1,Medium-Value,United Kingdom
17579.0,3.0,574.0,579.0,149.63333333333333,223.38652233044422,0.0666716845435863,14.893555748104173,0,Low-Value,United Kingdom
17580.0,4.0,170.0,423.0,96.965,168.56541249859612,0.07085343993914077,11.943439330285768,0,Low-Value,United Kingdom
17581.0,19.0,736.0,737.0,966.0815789473684,933.326908315879,0.29295748547563794,273.42510418697117,2,High-Value,United Kingdom
17582.0,4.0,387.0,624.0,286.78749999999997,314.9129476833221,0.07101194237756306,22.3625800948366,1,Medium-Value,United Kingdom
17584.0,5.0,676.0,684.0,969.4739999999999,861.9655197136556,0.08923840546227946,76.92042854271163,2,High-Value,United Kingdom
17585.0,6.0,369.0,479.0,290.98333333333335,310.5898058264043,0.13801221094323257,42.86518579853136,1,Medium-Value,United Kingdom
17588.0,6.0,537.0,638.0,422.8416666666667,420.65111346524145,0.10934642197845262,45.99669415867625,1,Medium-Value,United Kingdom
17589.0,15.0,582.0,643.0,895.3886666666666,859.7296288384443,0.25872435869405674,222.43299687150594,2,High-Value,United Kingdom
17590.0,2.0,38.0,41.0,564.92,507.0286048752068,0.29443722455445753,149.28809518917458,2,High-Value,United Kingdom
17591.0,7.0,618.0,692.0,376.0814285714286,380.9441599475252,0.11824416759723833,45.044425094024334,1,Medium-Value,United Kingdom
17593.0,10.0,732.0,736.0,725.279,691.7508028016583,0.15834330335757213,109.53410721586704,2,High-Value,United Kingdom
17594.0,3.0,519.0,605.0,628.7266666666666,566.5547598805952,0.06312169578127745,35.761897196617625,1,Medium-Value,United Kingdom
17595.0,1.0,25.0,38.0,230.89,327.9272877140584,0.18538663680922204,60.79333698727941,2,High-Value,United Kingdom
17596.0,12.0,701.0,725.0,370.27583333333337,373.8180679454454,0.19029194266671348,71.1345663532563,2,High-Value,United Kingdom
17597.0,4.0,370.0,584.0,792.0675,704.4688885129832,0.07631951605375528,53.76472464623776,2,High-Value,United Kingdom
17601.0,1.0,141.0,381.0,116.00999999999999,275.42910932570754,0.03851989338028025,10.609499925051807,0,Low-Value,United Kingdom
17602.0,12.0,617.0,620.0,586.7116666666667,570.7529736094992,0.22025466656901313,125.71100589563301,2,High-Value,United Kingdom
17603.0,3.0,651.0,730.0,501.21000000000004,475.21625292661946,0.05342302919444086,25.387491753771585,1,Medium-Value,United Kingdom
17604.0,5.0,464.0,682.0,157.77,206.12433002979037,0.08124437515102167,16.746442396693293,0,Low-Value,United Kingdom
17608.0,2.0,574.0,608.0,166.805,257.2910047851235,0.04587758464063103,11.803889849302507,0,Low-Value,United Kingdom
17609.0,7.0,569.0,610.0,217.01,244.95688924079906,0.13362189900415125,32.73160471450512,1,Medium-Value,United Kingdom
17610.0,4.0,193.0,734.0,287.86,315.73981347365583,0.013961432983803574,4.408180246131087,0,Low-Value,United Kingdom
17611.0,25.0,731.0,739.0,314.57959999999997,318.8906106964506,0.3814452624812539,121.63931269991495,2,High-Value,United Kingdom
17612.0,16.0,669.0,723.0,322.59125,328.60569727646237,0.2489342999567516,81.80122921331639,2,High-Value,United Kingdom
17613.0,10.0,283.0,306.0,397.235,398.54720165735586,0.3393561385434238,135.2494393817275,2,High-Value,United Kingdom
17615.0,5.0,355.0,486.0,122.1,177.30365742496951,0.11441800073797942,20.28673000609661,1,Medium-Value,United Kingdom
17616.0,3.0,278.0,452.0,299.2,330.5191535427012,0.0766039121039024,25.319060186641302,1,Medium-Value,United Kingdom
17618.0,10.0,679.0,685.0,363.68899999999996,368.5640042692409,0.16906907415575337,62.312774968937696,2,High-Value,United Kingdom
17621.0,5.0,410.0,432.0,378.65999999999997,384.5991932672131,0.13406025140907504,51.559464541130026,2,High-Value,United Kingdom
17622.0,1.0,1.0,599.0,393.33,402.15956572070627,0.009449104795931447,3.8000478811812335,0,Low-Value,United Kingdom
17623.0,6.0,693.0,726.0,364.43666666666667,371.9008334477003,0.09926611691000528,36.917151611947816,1,Medium-Value,United Kingdom
17624.0,3.0,705.0,720.0,417.26666666666665,415.08875010027066,0.054621549201275654,22.67279058649795,1,Medium-Value,United Kingdom
17625.0,7.0,706.0,725.0,770.3828571428572,718.0252787174774,0.11475097328533526,82.39409957630465,2,High-Value,United Kingdom
17629.0,9.0,416.0,422.0,235.06333333333336,255.41855340421483,0.2357989848170351,60.22743559614952,2,High-Value,United Kingdom
17630.0,1.0,63.0,233.0,168.1,299.2333408041999,0.05664779745357892,16.950909681234066,0,Low-Value,United Kingdom
17631.0,6.0,729.0,731.0,155.83166666666668,197.77957391411283,0.09909094277415252,19.598164440619623,1,Medium-Value,United Kingdom
17633.0,6.0,358.0,390.0,282.165,303.22919938366795,0.17198672674170448,52.151397454504725,2,High-Value,United Kingdom
17634.0,8.0,301.0,338.0,197.04,224.52791156400505,0.25182451851784987,56.54163322342395,2,High-Value,United Kingdom
17635.0,2.0,166.0,591.0,363.39,380.6088052038694,0.03203747107468146,12.193743587488036,0,Low-Value,United Kingdom
17637.0,1.0,84.0,116.0,208.11,317.51722065550484,0.10441342896998353,33.15306176566014,1,Medium-Value,United Kingdom
17638.0,1.0,74.0,722.0,234.0,329.3485040684088,0.013933087906499686,4.588841659059309,0,Low-Value,United Kingdom
17639.0,3.0,207.0,484.0,144.79666666666665,219.9220817712959,0.06037047994872601,13.2768016278561,0,Low-Value,United Kingdom
17640.0,5.0,540.0,627.0,538.992,514.1443595154926,0.09487601166602215,48.779966251411366,1,Medium-Value,United Kingdom
17642.0,4.0,615.0,735.0,385.8675,391.30069827191227,0.06713614205354314,26.270419264833723,1,Medium-Value,United Kingdom
17643.0,1.0,132.0,506.0,203.1,315.22773707502404,0.027617407159336093,8.705772762717084,0,Low-Value,United Kingdom
17644.0,16.0,660.0,662.0,337.791875,342.7554663278519,0.2736129535626383,93.78233549170298,2,High-Value,United Kingdom
17646.0,11.0,504.0,724.0,337.6627272727273,344.67512666879963,0.12648591803714018,43.5965498212707,1,Medium-Value,United Kingdom
17647.0,1.0,604.0,670.0,133.06,283.2206652233519,0.025831699521682554,7.316071122380674,0,Low-Value,United Kingdom
17648.0,3.0,325.0,386.0,599.1666666666666,545.3813216459106,0.09373227913721965,51.119834276740264,2,High-Value,United Kingdom
17649.0,2.0,334.0,473.0,441.67,429.71386111749166,0.05556541445238043,23.877228788926068,1,Medium-Value,United Kingdom
17651.0,13.0,515.0,527.0,414.66692307692307,414.24174732620816,0.27465205666152437,113.77234785820659,2,High-Value,United Kingdom
